publisher,is_control,event_topic_label,n_articles,total_articles,topic_share_pct,event_label
Daily Mail,False,-1_air_people_shower_study,1,23,4.35,IWD_2018_Global
Daily Mail,False,11_day_teams_mother_state,1,23,4.35,IWD_2018_Global
Daily Mail,False,1_live_champions_action_click,21,23,91.3,IWD_2018_Global
Deutsche Welle,False,5_mr_story_mccabe_intelligence,1,3,33.33,IWD_2018_Global
Deutsche Welle,False,9_jet_oscar_18_fire,2,3,66.67,IWD_2018_Global
Die Zeit,False,-1_air_people_shower_study,1,8,12.5,IWD_2018_Global
Die Zeit,False,3_garden_flowers_plant_really,3,8,37.5,IWD_2018_Global
Die Zeit,False,7_ich_habe_mich_dass,3,8,37.5,IWD_2018_Global
Die Zeit,False,8_land_south_africa_female,1,8,12.5,IWD_2018_Global
Fox News,False,-1_air_people_shower_study,9,50,18.0,IWD_2018_Global
Fox News,False,0_school_gun_students_police,15,50,30.0,IWD_2018_Global
Fox News,False,11_day_teams_mother_state,3,50,6.0,IWD_2018_Global
Fox News,False,12_federal_trading_company_sold,3,50,6.0,IWD_2018_Global
Fox News,False,14_hawking_nobel prize_prize_nobel,1,50,2.0,IWD_2018_Global
Fox News,False,15_mr_trump_pompeo_source,1,50,2.0,IWD_2018_Global
Fox News,False,16_wall_border_border wall_mexico,1,50,2.0,IWD_2018_Global
Fox News,False,2_shulkin_kudlow_trump_va,5,50,10.0,IWD_2018_Global
Fox News,False,4_lamb_district_democrats_election,3,50,6.0,IWD_2018_Global
Fox News,False,6_schools_teachers_children_school,2,50,4.0,IWD_2018_Global
Fox News,False,7_ich_habe_mich_dass,2,50,4.0,IWD_2018_Global
Fox News,False,8_land_south_africa_female,1,50,2.0,IWD_2018_Global
Fox News,False,9_jet_oscar_18_fire,4,50,8.0,IWD_2018_Global
The Telegraph,False,-1_air_people_shower_study,17,50,34.0,IWD_2018_Global
The Telegraph,False,10_higher_university_education_college,4,50,8.0,IWD_2018_Global
The Telegraph,False,11_day_teams_mother_state,1,50,2.0,IWD_2018_Global
The Telegraph,False,13_muscle_help_research_people,4,50,8.0,IWD_2018_Global
The Telegraph,False,14_hawking_nobel prize_prize_nobel,2,50,4.0,IWD_2018_Global
The Telegraph,False,17_children_teeth_parents_genetic,3,50,6.0,IWD_2018_Global
The Telegraph,False,3_garden_flowers_plant_really,8,50,16.0,IWD_2018_Global
The Telegraph,False,6_schools_teachers_children_school,6,50,12.0,IWD_2018_Global
The Telegraph,False,7_ich_habe_mich_dass,2,50,4.0,IWD_2018_Global
The Telegraph,False,8_land_south_africa_female,3,50,6.0,IWD_2018_Global
The Washington Times,False,-1_air_people_shower_study,11,50,22.0,IWD_2018_Global
The Washington Times,False,0_school_gun_students_police,10,50,20.0,IWD_2018_Global
The Washington Times,False,10_higher_university_education_college,1,50,2.0,IWD_2018_Global
The Washington Times,False,12_federal_trading_company_sold,2,50,4.0,IWD_2018_Global
The Washington Times,False,15_mr_trump_pompeo_source,2,50,4.0,IWD_2018_Global
The Washington Times,False,16_wall_border_border wall_mexico,2,50,4.0,IWD_2018_Global
The Washington Times,False,2_shulkin_kudlow_trump_va,6,50,12.0,IWD_2018_Global
The Washington Times,False,4_lamb_district_democrats_election,8,50,16.0,IWD_2018_Global
The Washington Times,False,5_mr_story_mccabe_intelligence,7,50,14.0,IWD_2018_Global
The Washington Times,False,8_land_south_africa_female,1,50,2.0,IWD_2018_Global
Business Insider,False,-1_er_000_dass_people,10,50,20.0,Polish_Womens_Strike_2020
Business Insider,False,0_trump_biden_president_election,3,50,6.0,Polish_Womens_Strike_2020
Business Insider,False,18_ber_flughafen_berlin_flight,1,50,2.0,Polish_Womens_Strike_2020
Business Insider,False,22_facebook_zuckerberg_policy_post,1,50,2.0,Polish_Womens_Strike_2020
Business Insider,False,25_course_class_students_conservatives,9,50,18.0,Polish_Womens_Strike_2020
Business Insider,False,29_wars_star wars_disney_star,3,50,6.0,Polish_Womens_Strike_2020
Business Insider,False,2_halloween_pumpkin_trick_moon,3,50,6.0,Polish_Womens_Strike_2020
Business Insider,False,31_electric_range_charging_cars,2,50,4.0,Polish_Womens_Strike_2020
Business Insider,False,39_hotel_room_rooms_ski,4,50,8.0,Polish_Womens_Strike_2020
Business Insider,False,44_market_market cap_ticker_total,1,50,2.0,Polish_Womens_Strike_2020
Business Insider,False,46_product marketing_marketing_product_wpp,3,50,6.0,Polish_Womens_Strike_2020
Business Insider,False,48_christmas_calendar_elf_kids,1,50,2.0,Polish_Womens_Strike_2020
Business Insider,False,53_cruise_airbnb_cleaning_cdc,1,50,2.0,Polish_Womens_Strike_2020
Business Insider,False,55_average_salary_job_yearly,3,50,6.0,Polish_Womens_Strike_2020
Business Insider,False,57_gift_ll_best_favorite,5,50,10.0,Polish_Womens_Strike_2020
CNBC,False,-1_er_000_dass_people,12,50,24.0,Polish_Womens_Strike_2020
CNBC,False,0_trump_biden_president_election,6,50,12.0,Polish_Womens_Strike_2020
CNBC,False,10_tier_spiegel_coronavirus_restrictions,2,50,4.0,Polish_Womens_Strike_2020
CNBC,False,11_cases_vitamin_covid_covid 19,4,50,8.0,Polish_Womens_Strike_2020
CNBC,False,16_asylum_asylum seekers_crossings_border,1,50,2.0,Polish_Womens_Strike_2020
CNBC,False,18_ber_flughafen_berlin_flight,1,50,2.0,Polish_Womens_Strike_2020
CNBC,False,22_facebook_zuckerberg_policy_post,3,50,6.0,Polish_Womens_Strike_2020
CNBC,False,23_myers_franklin_team_nfl,1,50,2.0,Polish_Womens_Strike_2020
CNBC,False,37_ruth_familia_marine_loch,1,50,2.0,Polish_Womens_Strike_2020
CNBC,False,39_hotel_room_rooms_ski,1,50,2.0,Polish_Womens_Strike_2020
CNBC,False,43_students_student_tuition_trust,1,50,2.0,Polish_Womens_Strike_2020
CNBC,False,44_market_market cap_ticker_total,3,50,6.0,Polish_Womens_Strike_2020
CNBC,False,53_cruise_airbnb_cleaning_cdc,1,50,2.0,Polish_Womens_Strike_2020
CNBC,False,54_credit_debt_card_gen,4,50,8.0,Polish_Womens_Strike_2020
CNBC,False,55_average_salary_job_yearly,1,50,2.0,Polish_Womens_Strike_2020
CNBC,False,5_quarter_apple_analysts_revenue,8,50,16.0,Polish_Womens_Strike_2020
Daily Mail,False,-1_er_000_dass_people,8,50,16.0,Polish_Womens_Strike_2020
Daily Mail,False,0_trump_biden_president_election,5,50,10.0,Polish_Womens_Strike_2020
Daily Mail,False,11_cases_vitamin_covid_covid 19,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,13_murder_webber_mum_death,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,16_asylum_asylum seekers_crossings_border,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,18_ber_flughafen_berlin_flight,2,50,4.0,Polish_Womens_Strike_2020
Daily Mail,False,19_cultura_festival_sevilla_seed,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,1_players_england_league_team,4,50,8.0,Polish_Womens_Strike_2020
Daily Mail,False,22_facebook_zuckerberg_policy_post,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,23_myers_franklin_team_nfl,6,50,12.0,Polish_Womens_Strike_2020
Daily Mail,False,31_electric_range_charging_cars,2,50,4.0,Polish_Womens_Strike_2020
Daily Mail,False,37_ruth_familia_marine_loch,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,44_market_market cap_ticker_total,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,46_product marketing_marketing_product_wpp,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,4_corbyn_labour_party_anti,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,53_cruise_airbnb_cleaning_cdc,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,56_grünen_grüne_fridays future_fridays,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,58_lópez_mexico_criminal_mexican,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,5_quarter_apple_analysts_revenue,5,50,10.0,Polish_Womens_Strike_2020
Daily Mail,False,62_oregon_measure_mail_drugs,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,63_terry_mr_emerson_er,1,50,2.0,Polish_Womens_Strike_2020
Daily Mail,False,7_jugoslawien_tanzania_opposition_er,2,50,4.0,Polish_Womens_Strike_2020
Daily Mail,False,8_css_inlinelink_yidnqd_yidnqd inlinelink,2,50,4.0,Polish_Womens_Strike_2020
Deutsche Welle,False,-1_er_000_dass_people,10,50,20.0,Polish_Womens_Strike_2020
Deutsche Welle,False,0_trump_biden_president_election,4,50,8.0,Polish_Womens_Strike_2020
Deutsche Welle,False,11_cases_vitamin_covid_covid 19,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,16_asylum_asylum seekers_crossings_border,2,50,4.0,Polish_Womens_Strike_2020
Deutsche Welle,False,17_men_mujeres_paz_women,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,18_ber_flughafen_berlin_flight,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,19_cultura_festival_sevilla_seed,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,1_players_england_league_team,3,50,6.0,Polish_Womens_Strike_2020
Deutsche Welle,False,21_patienten_covid_intensivstationen_covid 19,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,24_ezb_euro_nuclear_electricity,4,50,8.0,Polish_Womens_Strike_2020
Deutsche Welle,False,26_kultur_ich_künstler_strand,4,50,8.0,Polish_Womens_Strike_2020
Deutsche Welle,False,30_patienten_dass_corona_müde,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,32_georgia_russia_belarus_political,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,38_podcast_hommes_ivoire_côte ivoire,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,3_nizza_frankreich_nice_dame,3,50,6.0,Polish_Womens_Strike_2020
Deutsche Welle,False,40_deutschland_infektionen_bis_turin,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,41_prozent_wirtschaft_jahr_daten,2,50,4.0,Polish_Womens_Strike_2020
Deutsche Welle,False,42_patria_aux_algérie_france,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,46_product marketing_marketing_product_wpp,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,49_belgium_lockdown_eu_kosovo,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,51_reisen_risikogebiet_auswärtige amt_auswärtige,1,50,2.0,Polish_Womens_Strike_2020
Deutsche Welle,False,7_jugoslawien_tanzania_opposition_er,3,50,6.0,Polish_Womens_Strike_2020
Deutsche Welle,False,9_dass_pour_pollution_kramp,2,50,4.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,-1_er_000_dass_people,11,50,22.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,10_tier_spiegel_coronavirus_restrictions,2,50,4.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,12_pakistan_macron_khan_spiegel,4,50,8.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,15_cdu_scholz_merkel_er,4,50,8.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,17_men_mujeres_paz_women,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,18_ber_flughafen_berlin_flight,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,19_cultura_festival_sevilla_seed,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,21_patienten_covid_intensivstationen_covid 19,2,50,4.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,24_ezb_euro_nuclear_electricity,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,27_per_charity_els_pledge,2,50,4.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,30_patienten_dass_corona_müde,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,33_maßnahmen_allemagne_corona_parteitag,4,50,8.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,3_nizza_frankreich_nice_dame,5,50,10.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,40_deutschland_infektionen_bis_turin,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,41_prozent_wirtschaft_jahr_daten,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,4_corbyn_labour_party_anti,2,50,4.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,56_grünen_grüne_fridays future_fridays,4,50,8.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,6_sentencia_mossos_audiencia_va,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,7_jugoslawien_tanzania_opposition_er,1,50,2.0,Polish_Womens_Strike_2020
Die Tageszeitung (taz),False,8_css_inlinelink_yidnqd_yidnqd inlinelink,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,-1_er_000_dass_people,10,50,20.0,Polish_Womens_Strike_2020
Euronews (EN),False,0_trump_biden_president_election,4,50,8.0,Polish_Womens_Strike_2020
Euronews (EN),False,10_tier_spiegel_coronavirus_restrictions,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,11_cases_vitamin_covid_covid 19,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,12_pakistan_macron_khan_spiegel,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,14_confinement_pour_france_français,3,50,6.0,Polish_Womens_Strike_2020
Euronews (EN),False,17_men_mujeres_paz_women,3,50,6.0,Polish_Womens_Strike_2020
Euronews (EN),False,1_players_england_league_team,2,50,4.0,Polish_Womens_Strike_2020
Euronews (EN),False,21_patienten_covid_intensivstationen_covid 19,2,50,4.0,Polish_Womens_Strike_2020
Euronews (EN),False,24_ezb_euro_nuclear_electricity,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,26_kultur_ich_künstler_strand,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,28_samos_izmir_turquie_tsunami,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,2_halloween_pumpkin_trick_moon,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,32_georgia_russia_belarus_political,3,50,6.0,Polish_Womens_Strike_2020
Euronews (EN),False,38_podcast_hommes_ivoire_côte ivoire,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,3_nizza_frankreich_nice_dame,3,50,6.0,Polish_Womens_Strike_2020
Euronews (EN),False,40_deutschland_infektionen_bis_turin,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,45_producción_pour_materials_pitch,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,47_talbot_mod_css_css yidnqd,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,49_belgium_lockdown_eu_kosovo,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,51_reisen_risikogebiet_auswärtige amt_auswärtige,2,50,4.0,Polish_Womens_Strike_2020
Euronews (EN),False,59_museums_gallery_art_exposition,2,50,4.0,Polish_Womens_Strike_2020
Euronews (EN),False,60_abu dhabi_abu_dhabi_sudan,2,50,4.0,Polish_Womens_Strike_2020
Euronews (EN),False,61_pub_pubs_css_inlinelink,1,50,2.0,Polish_Womens_Strike_2020
Euronews (EN),False,7_jugoslawien_tanzania_opposition_er,1,50,2.0,Polish_Womens_Strike_2020
Euronews (FR),False,-1_er_000_dass_people,10,49,20.41,Polish_Womens_Strike_2020
Euronews (FR),False,0_trump_biden_president_election,7,49,14.29,Polish_Womens_Strike_2020
Euronews (FR),False,12_pakistan_macron_khan_spiegel,3,49,6.12,Polish_Womens_Strike_2020
Euronews (FR),False,14_confinement_pour_france_français,5,49,10.2,Polish_Womens_Strike_2020
Euronews (FR),False,21_patienten_covid_intensivstationen_covid 19,2,49,4.08,Polish_Womens_Strike_2020
Euronews (FR),False,24_ezb_euro_nuclear_electricity,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,28_samos_izmir_turquie_tsunami,2,49,4.08,Polish_Womens_Strike_2020
Euronews (FR),False,2_halloween_pumpkin_trick_moon,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,38_podcast_hommes_ivoire_côte ivoire,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,3_nizza_frankreich_nice_dame,4,49,8.16,Polish_Womens_Strike_2020
Euronews (FR),False,40_deutschland_infektionen_bis_turin,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,41_prozent_wirtschaft_jahr_daten,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,45_producción_pour_materials_pitch,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,49_belgium_lockdown_eu_kosovo,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,4_corbyn_labour_party_anti,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,51_reisen_risikogebiet_auswärtige amt_auswärtige,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,55_average_salary_job_yearly,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,59_museums_gallery_art_exposition,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,60_abu dhabi_abu_dhabi_sudan,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,61_pub_pubs_css_inlinelink,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,7_jugoslawien_tanzania_opposition_er,1,49,2.04,Polish_Womens_Strike_2020
Euronews (FR),False,9_dass_pour_pollution_kramp,2,49,4.08,Polish_Womens_Strike_2020
Fox News,False,-1_er_000_dass_people,10,50,20.0,Polish_Womens_Strike_2020
Fox News,False,0_trump_biden_president_election,24,50,48.0,Polish_Womens_Strike_2020
Fox News,False,10_tier_spiegel_coronavirus_restrictions,1,50,2.0,Polish_Womens_Strike_2020
