is_control,topic_label,n_articles,total_articles,topic_share_pct
False,-1_er_dass_000_year,337,1033,32.62
False,0_league_arsenal_premier league_game,40,1033,3.87
False,10_je_kultur_art_ich,19,1033,1.84
False,11_product_product marketing_marketing_quarter,19,1033,1.84
False,12_gun_school_students_shooting,19,1033,1.84
False,13_corbyn_labour_party_anti,18,1033,1.74
False,14_pakistan_macron_khan_islam,17,1033,1.65
False,15_lamb_republican_mr_race,15,1033,1.45
False,16_voters_trump_democrats_vote,15,1033,1.45
False,17_cases_vitamin_covid_covid 19,15,1033,1.45
False,18_jet_ber_flight_flughafen,14,1033,1.36
False,19_album_ich_lucky_woodward,13,1033,1.26
False,1_biden_trump_president_joe,38,1033,3.68
False,20_land_africa_south_opposition,13,1033,1.26
False,21_confinement_lockdown_pour_france,12,1033,1.16
False,22_facebook_twitter_zuckerberg_post,12,1033,1.16
False,23_vs_bundesliga_gegen_stuttgart,12,1033,1.16
False,24_css_inlinelink_css yidnqd_yidnqd inlinelink,12,1033,1.16
False,25_cup_england_united_world cup,12,1033,1.16
False,26_grünen_er_merz_spd,11,1033,1.06
False,27_show_nathan_sister_series,10,1033,0.97
False,28_christmas_gift_calendar_ll,10,1033,0.97
False,29_patienten_dass_prozent_intensivstationen,10,1033,0.97
False,2_students_university_school_student,33,1033,3.19
False,30_myers_franklin_team_nfl,9,1033,0.87
False,31_credit_gen_retirement_muscle,9,1033,0.87
False,32_cannabis_art_terry_talbot,9,1033,0.87
False,33_samos_izmir_turquie_tsunami,8,1033,0.77
False,34_asylum_crossings_usa_asylum seekers,8,1033,0.77
False,35_ich_ruth_frauen_familia,8,1033,0.77
False,36_men_mujeres_paz_women,8,1033,0.77
False,37_tier_spiegel_gerät_restrictions,8,1033,0.77
False,38_course_class_online_courses,8,1033,0.77
False,39_electric_range_charging_cars,7,1033,0.68
False,3_lawsuit_sentencia_er_mossos,32,1033,3.1
False,40_georgia_russia_belarus_political,7,1033,0.68
False,41_oregon_lópez_criminal_drug,6,1033,0.58
False,42_says_kandidaten_électorat_etats,6,1033,0.58
False,43_market cap_ticker_cap_market,6,1033,0.58
False,44_pubs_pub_león_castilla león,6,1033,0.58
False,45_amb_més_cementerios_tots,5,1033,0.48
False,46_europa_morales_proteste_muerte,5,1033,0.48
False,47_maßnahmen_allemagne_parteitag_scottish,5,1033,0.48
False,4_murder_county_year old_death,31,1033,3.0
False,5_halloween_pumpkin_trick_moon,29,1033,2.81
False,6_prozent_pour_ne_sont,23,1033,2.23
False,7_plants_garden_binoculars_flowers,22,1033,2.13
False,8_nizza_nice_frankreich_notre,21,1033,2.03
False,9_mr_shulkin_kudlow_trump,21,1033,2.03
