publisher,event_label,is_control,topic_label,n_articles,total_articles,topic_share_pct
Frankfurter Allgemeine Zeitung,Polish_Womens_Strike_2020,False,33_samos_izmir_turquie_tsunami,3,50,6.0
Frankfurter Allgemeine Zeitung,Polish_Womens_Strike_2020,False,36_men_mujeres_paz_women,1,50,2.0
Frankfurter Allgemeine Zeitung,Polish_Womens_Strike_2020,False,39_electric_range_charging_cars,1,50,2.0
Frankfurter Allgemeine Zeitung,Polish_Womens_Strike_2020,False,3_lawsuit_sentencia_er_mossos,1,50,2.0
Frankfurter Allgemeine Zeitung,Polish_Womens_Strike_2020,False,46_europa_morales_proteste_muerte,1,50,2.0
Frankfurter Allgemeine Zeitung,Polish_Womens_Strike_2020,False,5_halloween_pumpkin_trick_moon,1,50,2.0
Frankfurter Allgemeine Zeitung,Polish_Womens_Strike_2020,False,6_prozent_pour_ne_sont,2,50,4.0
Frankfurter Allgemeine Zeitung,Polish_Womens_Strike_2020,False,8_nizza_nice_frankreich_notre,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,17,50,34.0
Le Monde,Polish_Womens_Strike_2020,False,10_je_kultur_art_ich,4,50,8.0
Le Monde,Polish_Womens_Strike_2020,False,14_pakistan_macron_khan_islam,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,19_album_ich_lucky_woodward,3,50,6.0
Le Monde,Polish_Womens_Strike_2020,False,20_land_africa_south_opposition,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,21_confinement_lockdown_pour_france,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,27_show_nathan_sister_series,2,50,4.0
Le Monde,Polish_Womens_Strike_2020,False,32_cannabis_art_terry_talbot,2,50,4.0
Le Monde,Polish_Womens_Strike_2020,False,33_samos_izmir_turquie_tsunami,2,50,4.0
Le Monde,Polish_Womens_Strike_2020,False,36_men_mujeres_paz_women,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,3_lawsuit_sentencia_er_mossos,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,40_georgia_russia_belarus_political,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,42_says_kandidaten_électorat_etats,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,45_amb_més_cementerios_tots,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,46_europa_morales_proteste_muerte,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,47_maßnahmen_allemagne_parteitag_scottish,1,50,2.0
Le Monde,Polish_Womens_Strike_2020,False,6_prozent_pour_ne_sont,6,50,12.0
Le Monde,Polish_Womens_Strike_2020,False,7_plants_garden_binoculars_flowers,3,50,6.0
Le Monde,Polish_Womens_Strike_2020,False,8_nizza_nice_frankreich_notre,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,20,50,40.0
Spiegel Online,Polish_Womens_Strike_2020,False,11_product_product marketing_marketing_quarter,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,14_pakistan_macron_khan_islam,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,18_jet_ber_flight_flughafen,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,19_album_ich_lucky_woodward,2,50,4.0
Spiegel Online,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,2,50,4.0
Spiegel Online,Polish_Womens_Strike_2020,False,20_land_africa_south_opposition,3,50,6.0
Spiegel Online,Polish_Womens_Strike_2020,False,22_facebook_twitter_zuckerberg_post,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,23_vs_bundesliga_gegen_stuttgart,2,50,4.0
Spiegel Online,Polish_Womens_Strike_2020,False,25_cup_england_united_world cup,3,50,6.0
Spiegel Online,Polish_Womens_Strike_2020,False,26_grünen_er_merz_spd,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,29_patienten_dass_prozent_intensivstationen,3,50,6.0
Spiegel Online,Polish_Womens_Strike_2020,False,2_students_university_school_student,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,35_ich_ruth_frauen_familia,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,37_tier_spiegel_gerät_restrictions,2,50,4.0
Spiegel Online,Polish_Womens_Strike_2020,False,3_lawsuit_sentencia_er_mossos,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,40_georgia_russia_belarus_political,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,41_oregon_lópez_criminal_drug,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,42_says_kandidaten_électorat_etats,1,50,2.0
Spiegel Online,Polish_Womens_Strike_2020,False,8_nizza_nice_frankreich_notre,2,50,4.0
The BBC,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,18,50,36.0
The BBC,Polish_Womens_Strike_2020,False,13_corbyn_labour_party_anti,2,50,4.0
The BBC,Polish_Womens_Strike_2020,False,14_pakistan_macron_khan_islam,1,50,2.0
The BBC,Polish_Womens_Strike_2020,False,17_cases_vitamin_covid_covid 19,2,50,4.0
The BBC,Polish_Womens_Strike_2020,False,19_album_ich_lucky_woodward,1,50,2.0
The BBC,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,1,50,2.0
The BBC,Polish_Womens_Strike_2020,False,20_land_africa_south_opposition,1,50,2.0
The BBC,Polish_Womens_Strike_2020,False,24_css_inlinelink_css yidnqd_yidnqd inlinelink,7,50,14.0
The BBC,Polish_Womens_Strike_2020,False,25_cup_england_united_world cup,1,50,2.0
The BBC,Polish_Womens_Strike_2020,False,2_students_university_school_student,2,50,4.0
The BBC,Polish_Womens_Strike_2020,False,32_cannabis_art_terry_talbot,2,50,4.0
The BBC,Polish_Womens_Strike_2020,False,35_ich_ruth_frauen_familia,1,50,2.0
The BBC,Polish_Womens_Strike_2020,False,3_lawsuit_sentencia_er_mossos,1,50,2.0
The BBC,Polish_Womens_Strike_2020,False,44_pubs_pub_león_castilla león,1,50,2.0
The BBC,Polish_Womens_Strike_2020,False,4_murder_county_year old_death,8,50,16.0
The BBC,Polish_Womens_Strike_2020,False,6_prozent_pour_ne_sont,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,8,50,16.0
The Sun,Polish_Womens_Strike_2020,False,0_league_arsenal_premier league_game,13,50,26.0
The Sun,Polish_Womens_Strike_2020,False,13_corbyn_labour_party_anti,2,50,4.0
The Sun,Polish_Womens_Strike_2020,False,14_pakistan_macron_khan_islam,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,16_voters_trump_democrats_vote,2,50,4.0
The Sun,Polish_Womens_Strike_2020,False,19_album_ich_lucky_woodward,2,50,4.0
The Sun,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,3,50,6.0
The Sun,Polish_Womens_Strike_2020,False,21_confinement_lockdown_pour_france,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,23_vs_bundesliga_gegen_stuttgart,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,25_cup_england_united_world cup,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,27_show_nathan_sister_series,2,50,4.0
The Sun,Polish_Womens_Strike_2020,False,30_myers_franklin_team_nfl,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,31_credit_gen_retirement_muscle,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,35_ich_ruth_frauen_familia,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,4_murder_county_year old_death,5,50,10.0
The Sun,Polish_Womens_Strike_2020,False,5_halloween_pumpkin_trick_moon,4,50,8.0
The Sun,Polish_Womens_Strike_2020,False,7_plants_garden_binoculars_flowers,1,50,2.0
The Sun,Polish_Womens_Strike_2020,False,9_mr_shulkin_kudlow_trump,1,50,2.0
The Telegraph,IWD_2018_Global,False,-1_er_dass_000_year,12,50,24.0
The Telegraph,IWD_2018_Global,False,22_facebook_twitter_zuckerberg_post,1,50,2.0
The Telegraph,IWD_2018_Global,False,24_css_inlinelink_css yidnqd_yidnqd inlinelink,1,50,2.0
The Telegraph,IWD_2018_Global,False,25_cup_england_united_world cup,1,50,2.0
The Telegraph,IWD_2018_Global,False,29_patienten_dass_prozent_intensivstationen,1,50,2.0
The Telegraph,IWD_2018_Global,False,2_students_university_school_student,19,50,38.0
The Telegraph,IWD_2018_Global,False,31_credit_gen_retirement_muscle,4,50,8.0
The Telegraph,IWD_2018_Global,False,7_plants_garden_binoculars_flowers,11,50,22.0
The Telegraph,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,15,50,30.0
The Telegraph,Polish_Womens_Strike_2020,False,0_league_arsenal_premier league_game,8,50,16.0
The Telegraph,Polish_Womens_Strike_2020,False,11_product_product marketing_marketing_quarter,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,13_corbyn_labour_party_anti,3,50,6.0
The Telegraph,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,2,50,4.0
The Telegraph,Polish_Womens_Strike_2020,False,20_land_africa_south_opposition,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,25_cup_england_united_world cup,3,50,6.0
The Telegraph,Polish_Womens_Strike_2020,False,27_show_nathan_sister_series,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,28_christmas_gift_calendar_ll,4,50,8.0
The Telegraph,Polish_Womens_Strike_2020,False,2_students_university_school_student,4,50,8.0
The Telegraph,Polish_Womens_Strike_2020,False,30_myers_franklin_team_nfl,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,32_cannabis_art_terry_talbot,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,36_men_mujeres_paz_women,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,37_tier_spiegel_gerät_restrictions,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,3_lawsuit_sentencia_er_mossos,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,44_pubs_pub_león_castilla león,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,5_halloween_pumpkin_trick_moon,1,50,2.0
The Telegraph,Polish_Womens_Strike_2020,False,8_nizza_nice_frankreich_notre,1,50,2.0
The Washington Times,IWD_2018_Global,False,-1_er_dass_000_year,13,50,26.0
The Washington Times,IWD_2018_Global,False,12_gun_school_students_shooting,9,50,18.0
The Washington Times,IWD_2018_Global,False,14_pakistan_macron_khan_islam,1,50,2.0
The Washington Times,IWD_2018_Global,False,15_lamb_republican_mr_race,9,50,18.0
The Washington Times,IWD_2018_Global,False,16_voters_trump_democrats_vote,1,50,2.0
The Washington Times,IWD_2018_Global,False,1_biden_trump_president_joe,1,50,2.0
The Washington Times,IWD_2018_Global,False,20_land_africa_south_opposition,1,50,2.0
The Washington Times,IWD_2018_Global,False,22_facebook_twitter_zuckerberg_post,2,50,4.0
The Washington Times,IWD_2018_Global,False,3_lawsuit_sentencia_er_mossos,1,50,2.0
The Washington Times,IWD_2018_Global,False,9_mr_shulkin_kudlow_trump,12,50,24.0
The Washington Times,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,12,50,24.0
The Washington Times,Polish_Womens_Strike_2020,False,12_gun_school_students_shooting,2,50,4.0
The Washington Times,Polish_Womens_Strike_2020,False,16_voters_trump_democrats_vote,2,50,4.0
The Washington Times,Polish_Womens_Strike_2020,False,17_cases_vitamin_covid_covid 19,1,50,2.0
The Washington Times,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,5,50,10.0
The Washington Times,Polish_Womens_Strike_2020,False,24_css_inlinelink_css yidnqd_yidnqd inlinelink,1,50,2.0
The Washington Times,Polish_Womens_Strike_2020,False,2_students_university_school_student,1,50,2.0
The Washington Times,Polish_Womens_Strike_2020,False,34_asylum_crossings_usa_asylum seekers,1,50,2.0
The Washington Times,Polish_Womens_Strike_2020,False,3_lawsuit_sentencia_er_mossos,6,50,12.0
The Washington Times,Polish_Womens_Strike_2020,False,40_georgia_russia_belarus_political,1,50,2.0
The Washington Times,Polish_Womens_Strike_2020,False,41_oregon_lópez_criminal_drug,2,50,4.0
The Washington Times,Polish_Womens_Strike_2020,False,4_murder_county_year old_death,13,50,26.0
The Washington Times,Polish_Womens_Strike_2020,False,5_halloween_pumpkin_trick_moon,1,50,2.0
The Washington Times,Polish_Womens_Strike_2020,False,7_plants_garden_binoculars_flowers,1,50,2.0
The Washington Times,Polish_Womens_Strike_2020,False,9_mr_shulkin_kudlow_trump,1,50,2.0
es,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,16,50,32.0
es,Polish_Womens_Strike_2020,False,10_je_kultur_art_ich,1,50,2.0
es,Polish_Womens_Strike_2020,False,11_product_product marketing_marketing_quarter,1,50,2.0
es,Polish_Womens_Strike_2020,False,14_pakistan_macron_khan_islam,1,50,2.0
es,Polish_Womens_Strike_2020,False,16_voters_trump_democrats_vote,1,50,2.0
es,Polish_Womens_Strike_2020,False,18_jet_ber_flight_flughafen,1,50,2.0
es,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,1,50,2.0
es,Polish_Womens_Strike_2020,False,20_land_africa_south_opposition,2,50,4.0
es,Polish_Womens_Strike_2020,False,26_grünen_er_merz_spd,2,50,4.0
es,Polish_Womens_Strike_2020,False,34_asylum_crossings_usa_asylum seekers,4,50,8.0
es,Polish_Womens_Strike_2020,False,35_ich_ruth_frauen_familia,1,50,2.0
es,Polish_Womens_Strike_2020,False,36_men_mujeres_paz_women,1,50,2.0
es,Polish_Womens_Strike_2020,False,3_lawsuit_sentencia_er_mossos,7,50,14.0
es,Polish_Womens_Strike_2020,False,41_oregon_lópez_criminal_drug,1,50,2.0
es,Polish_Womens_Strike_2020,False,44_pubs_pub_león_castilla león,1,50,2.0
es,Polish_Womens_Strike_2020,False,45_amb_més_cementerios_tots,2,50,4.0
es,Polish_Womens_Strike_2020,False,46_europa_morales_proteste_muerte,1,50,2.0
es,Polish_Womens_Strike_2020,False,5_halloween_pumpkin_trick_moon,2,50,4.0
es,Polish_Womens_Strike_2020,False,6_prozent_pour_ne_sont,4,50,8.0
i,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,10,50,20.0
i,Polish_Womens_Strike_2020,False,0_league_arsenal_premier league_game,1,50,2.0
i,Polish_Womens_Strike_2020,False,13_corbyn_labour_party_anti,6,50,12.0
i,Polish_Womens_Strike_2020,False,16_voters_trump_democrats_vote,1,50,2.0
i,Polish_Womens_Strike_2020,False,17_cases_vitamin_covid_covid 19,1,50,2.0
i,Polish_Womens_Strike_2020,False,19_album_ich_lucky_woodward,4,50,8.0
i,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,1,50,2.0
i,Polish_Womens_Strike_2020,False,27_show_nathan_sister_series,5,50,10.0
i,Polish_Womens_Strike_2020,False,2_students_university_school_student,2,50,4.0
i,Polish_Womens_Strike_2020,False,32_cannabis_art_terry_talbot,1,50,2.0
i,Polish_Womens_Strike_2020,False,37_tier_spiegel_gerät_restrictions,1,50,2.0
i,Polish_Womens_Strike_2020,False,44_pubs_pub_león_castilla león,1,50,2.0
i,Polish_Womens_Strike_2020,False,46_europa_morales_proteste_muerte,1,50,2.0
i,Polish_Womens_Strike_2020,False,47_maßnahmen_allemagne_parteitag_scottish,1,50,2.0
i,Polish_Womens_Strike_2020,False,5_halloween_pumpkin_trick_moon,13,50,26.0
i,Polish_Womens_Strike_2020,False,7_plants_garden_binoculars_flowers,1,50,2.0
